loss,acc,recall,precision,f1Score,batch
0.6127117514610291,0.7677195072174072,0.6628300666809082,0.895466423034668,0.7614765286445617,494
0.6900147557258606,0.7259750366210938,0.6098751544952392,0.878088903427124,0.7190959215164184,499
0.6616634130477905,0.7419347763061523,0.617064094543457,0.899387264251709,0.7306061863899231,504
0.6638206720352173,0.7440433025360107,0.6419893264770508,0.872804582118988,0.7387865543365478,509
0.6380173444747925,0.7572693347930908,0.6416098594665527,0.8935876846313476,0.7463224768638611,514
0.621550440788269,0.7569633483886719,0.6653949737548828,0.886396324634552,0.7599746942520141,519
0.6218609809875488,0.7587929725646972,0.6541474819183349,0.8903587222099304,0.7540846109390259,524
0.6203928112983703,0.7571893692016601,0.6565721035003662,0.8960616111755371,0.7575172901153564,529
0.6419914603233338,0.7503909111022949,0.6480981349945069,0.8817534208297729,0.7467434048652649,534
0.6896177768707276,0.7296570777893067,0.6122398376464844,0.8814841270446777,0.7220847010612488,539
0.6498016595840455,0.7489757537841797,0.6334169864654541,0.8894737720489502,0.7396583318710327,544
0.6888829946517945,0.7311674118041992,0.6219502925872803,0.8654462218284606,0.7235183000564576,549
0.6314933061599731,0.7540351867675781,0.6474766254425048,0.8929829359054565,0.7502637028694152,554
0.6443045258522033,0.7509698390960693,0.6331814289093017,0.8917258501052856,0.7398696899414062,559
0.6781039714813233,0.7409121513366699,0.607543659210205,0.8922538757324219,0.7222030997276306,564
0.6589024424552917,0.7533447742462158,0.6553467750549317,0.8641378283500671,0.744586455821991,569
0.6415314912796021,0.7503584384918213,0.6346608161926269,0.900402843952179,0.7438988566398621,574
0.643587851524353,0.7587099552154541,0.6457132339477539,0.8836024880409241,0.745168149471283,579
0.6301075100898743,0.7420493125915527,0.6449082851409912,0.8907316207885743,0.7475311279296875,584
0.6522513866424561,0.7446285724639893,0.6198701381683349,0.9009860038757325,0.7344138026237488,589
0.5874397695064545,0.7816178798675537,0.6714549541473389,0.9049593806266785,0.7699718117713928,594
0.5979669511318206,0.7660158157348633,0.6725362777709961,0.8985058546066285,0.7688258767127991,599
0.6341022253036499,0.7497097015380859,0.6324336051940918,0.899186623096466,0.7423296809196472,604
0.6169160008430481,0.7547090530395508,0.6443825721740722,0.9020346641540528,0.7517259597778321,609
0.6320753335952759,0.7645225048065185,0.6570048809051514,0.8852758884429932,0.7537871837615967,614
0.6590252757072449,0.7472303867340088,0.616063928604126,0.898676073551178,0.7301538348197937,619
0.6687568426132202,0.744495964050293,0.6341535091400147,0.8772083640098571,0.7358633756637574,624
0.6117101550102234,0.7559322357177735,0.6559221267700195,0.9049466252326965,0.7605023741722107,629
0.6024728536605835,0.766726016998291,0.663389253616333,0.9005942106246948,0.7637951016426087,634
0.6597622752189636,0.7478128910064697,0.6219732284545898,0.8868616104125977,0.7302178263664245,639
0.6717381358146668,0.726593017578125,0.6098203182220459,0.8960031986236572,0.7254456400871276,644
0.6186585307121277,0.7556550979614258,0.6450276374816895,0.9088566064834595,0.7532487630844116,649
0.6091401934623718,0.7694028377532959,0.6752250671386719,0.8868443131446838,0.7664071440696716,654
0.6696335196495056,0.732314920425415,0.6032661437988281,0.8995531320571899,0.721788489818573,659
0.5713469743728637,0.7799535751342773,0.6874524593353272,0.9056819438934326,0.7815174341201783,664
0.6078735947608948,0.7495579242706298,0.6619767189025879,0.896816897392273,0.7614463210105896,669
0.5718395590782166,0.7759926795959473,0.6812569618225097,0.9097577333450317,0.7788672685623169,674
0.6272617101669311,0.747002124786377,0.6350077152252197,0.9033335685729981,0.7453613519668579,679
0.5984591484069824,0.7563222885131836,0.6593018054962159,0.9123129367828369,0.7648886203765869,684
0.563071322441101,0.777698564529419,0.6887691020965576,0.9081554651260376,0.7819881081581116,689
0.5432687520980835,0.7826501846313476,0.695903205871582,0.9216313362121582,0.792869508266449,694
0.5654757857322693,0.7804255485534668,0.6876650810241699,0.9128217697143555,0.7842301726341248,699
0.5956974387168884,0.7569942474365234,0.6624958038330078,0.9109008431434631,0.7665756464004516,704
0.5976812362670898,0.7550521850585937,0.6732730388641357,0.9006541132926941,0.7704434990882874,709
0.6061617732048035,0.760709571838379,0.6530884742736817,0.9070739626884461,0.7590847969055176,714
0.5791023015975952,0.7639177799224853,0.6670385360717773,0.9195131421089172,0.7729878306388855,719
0.5494119167327881,0.7891018867492676,0.7046942710876465,0.9023703217506409,0.7913285613059997,724
0.5804426670074463,0.7650655269622803,0.6713454246520996,0.9145838618278503,0.7741022825241088,729
0.5928986191749572,0.760491132736206,0.6689316749572753,0.9029949903488159,0.7683917641639709,734
0.5571377038955688,0.7680012702941894,0.6898651599884034,0.9157452583312988,0.7866441488265992,739
0.5764973640441895,0.7706053733825684,0.6764258861541748,0.9097565889358521,0.7756115078926087,744
0.5884653329849243,0.7646380424499511,0.6669933319091796,0.9064944744110107,0.7682177662849426,749
0.5736111283302308,0.7652660846710205,0.6740868568420411,0.912242341041565,0.7747640132904052,754
0.5867075562477112,0.7667253017425537,0.6736374855041504,0.9066652655601501,0.7726166725158692,759
0.5774043917655944,0.7670406818389892,0.6772627830505371,0.9037182450294494,0.7739256262779236,764
0.5988286733627319,0.7606160163879394,0.6559267520904541,0.9133194923400879,0.7632909417152405,769
0.5864034533500672,0.763648271560669,0.6752492427825928,0.9021271228790283,0.7721131205558777,774
0.5885963559150695,0.7708508014678955,0.6647500038146973,0.9070313811302185,0.7670264601707458,779
0.5495787799358368,0.7761708736419678,0.6923525333404541,0.9188540577888489,0.7893726110458374,784
0.5906450867652893,0.7541377544403076,0.6644474506378174,0.9100388526916504,0.7676531553268433,789
0.5502326607704162,0.7750254154205323,0.6879331588745117,0.9169669270515441,0.784815788269043,794
0.5251294732093811,0.790609884262085,0.7042519092559815,0.9208310365676879,0.7979334354400635,799
0.5430892825126648,0.7807724475860596,0.6960930824279785,0.9162928223609924,0.7905867218971252,804
0.5370163321495056,0.7838781356811524,0.6955979824066162,0.9247636198997498,0.7936879992485046,809
0.6223771095275878,0.735136079788208,0.6383746147155762,0.9049271702766418,0.7485579133033753,814
0.5373771548271179,0.791173791885376,0.7045582294464111,0.9164491891860962,0.796257483959198,819
0.5535743713378907,0.7727557182312011,0.6924134731292725,0.9116750717163086,0.7868609309196473,824
0.5361421525478363,0.792872953414917,0.6891894817352295,0.9232064008712768,0.7882154226303101,829
0.6075617671012878,0.7498002052307129,0.6550913333892823,0.9019743442535401,0.7582300662994385,834
0.5855462431907654,0.7727294445037842,0.6643411636352539,0.9134334564208985,0.7684871196746826,839
0.5442896485328674,0.780402660369873,0.6884525299072266,0.9226234078407287,0.7877026438713074,844
0.5707812428474426,0.7678267955780029,0.6806934833526611,0.9059066295623779,0.7770376443862915,849
0.607392954826355,0.7460352420806885,0.6418155670166016,0.918731939792633,0.7553517341613769,854
0.603409206867218,0.7458703517913818,0.6479431629180908,0.9131767511367798,0.7578935861587525,859
0.5552009999752044,0.7782772541046142,0.689995288848877,0.9102607369422913,0.7848896980285645,864
0.551658833026886,0.7737528800964355,0.678539514541626,0.9239301323890686,0.7820247650146485,869
0.5626250624656677,0.7631929874420166,0.6802600860595703,0.9163420915603637,0.78068106174469,874
0.5504040837287902,0.7698445796966553,0.6906790256500244,0.9132240891456604,0.786064624786377,879
0.5831202030181885,0.7671186923980713,0.6593141555786133,0.9205168008804321,0.7680454730987549,884
0.5742452144622803,0.7713508605957031,0.6735614776611328,0.9112516880035401,0.7744934439659119,889
0.5604387998580933,0.7647546768188477,0.6784239292144776,0.916330099105835,0.7795051574707031,894
0.5991192400455475,0.7544946193695068,0.6496619701385498,0.9107848048210144,0.7578377604484559,899
0.5249727845191956,0.7860806941986084,0.7137179851531983,0.91433687210083,0.8009966731071472,904
0.5477299571037293,0.7759316444396973,0.686043643951416,0.920463478565216,0.7859328746795654,909
0.5909668445587158,0.7483174800872803,0.6545219421386719,0.9156719446182251,0.7631033420562744,914
0.5619701504707336,0.7566398620605469,0.6760275840759278,0.9150895357131958,0.7770841121673584,919
0.5532345414161682,0.7740238666534424,0.681095027923584,0.9218737244606018,0.7828714370727539,924
0.5319262146949768,0.782477331161499,0.7029786586761475,0.9197236657142639,0.7963337659835815,929
0.5253324866294861,0.7967618465423584,0.7087555885314941,0.9184918999671936,0.7998470067977905,934
0.531302684545517,0.7815564632415771,0.7034881114959717,0.9208337664604187,0.7973000526428222,939
0.5337807476520539,0.7763573169708252,0.694430160522461,0.9256329894065857,0.7930835723876953,944
0.5504547119140625,0.7694254875183105,0.6869080543518067,0.920048177242279,0.785853135585785,949
0.511536818742752,0.7882550239562989,0.7124629020690918,0.9235521078109741,0.8040903806686401,954
0.5442330420017243,0.7705996990203857,0.6739979267120362,0.9326973557472229,0.7821819543838501,959
0.4683830916881561,0.8043268203735352,0.7309510231018066,0.9379822254180908,0.8214275956153869,964
0.5405196249485016,0.7743709087371826,0.6970993995666503,0.9124420642852783,0.7900886774063111,969
0.5328601479530335,0.7809597969055175,0.6917695045471192,0.9289734601974488,0.7929173469543457,974
0.5918616056442261,0.7470343589782715,0.6608289241790771,0.9105211496353149,0.7654448628425599,979
0.5330019414424896,0.7759995937347413,0.6934709548950195,0.9214131236076355,0.7902467727661133,984
0.5602139592170715,0.769861888885498,0.67537522315979,0.920315968990326,0.7785458087921142,989
0.5407900094985962,0.7716604232788086,0.6782049179077149,0.931781554222107,0.7845296263694763,994
0.5034108281135559,0.7919666290283203,0.7170590877532959,0.9227254152297973,0.8068510174751282,999
0.5536540031433106,0.7671829223632812,0.674062442779541,0.9222641825675965,0.778566038608551,1004
0.5668729662895202,0.7576752185821534,0.665450143814087,0.9243538022041321,0.7735512256622314,1009
0.5484121918678284,0.7685614109039307,0.682105302810669,0.9194182753562927,0.7823978424072265,1014
0.5095277905464173,0.7979613780975342,0.7170200824737549,0.9189711093902588,0.805370318889618,1019
0.536850380897522,0.7738987445831299,0.6839690685272217,0.9294836759567261,0.7877067923545837,1024
0.5058859765529633,0.8001811027526855,0.7258163452148437,0.9170602083206176,0.8102102994918823,1029
0.5783662557601928,0.756864070892334,0.6609603881835937,0.9188576102256775,0.7683793067932129,1034
0.5473090291023255,0.7724228858947754,0.6710678100585937,0.9313188791275024,0.7799437999725342,1039
0.5550430059432984,0.7727060794830323,0.6763609409332275,0.9168279886245727,0.7772072315216064,1044
0.5276503026485443,0.7788492202758789,0.6935865879058838,0.9288583636283875,0.7940601348876953,1049
0.5612418532371521,0.7663236618041992,0.6659878730773926,0.9232492208480835,0.773484742641449,1054
0.5645810008049011,0.7617407321929932,0.6681185722351074,0.9209774732589722,0.774084746837616,1059
0.5540988683700562,0.7667714595794678,0.6705026626586914,0.9247058510780335,0.7766881108283996,1064
0.5339837610721588,0.7802780628204345,0.6899658679962158,0.9255036950111389,0.7901305317878723,1069
0.547843873500824,0.7738558292388916,0.682755994796753,0.922743821144104,0.7841975927352905,1074
0.5408059895038605,0.7723057746887207,0.6815946102142334,0.9230043530464173,0.7837979555130005,1079
0.5341193377971649,0.7732621669769287,0.6828004837036132,0.9315447688102723,0.7874572277069092,1084
0.5681761741638184,0.7586289882659912,0.6675132274627685,0.9195828795433044,0.773182463645935,1089
0.5443999946117402,0.7740654468536377,0.6920231819152832,0.9184130907058716,0.7885936975479126,1094
0.5375321269035339,0.7753854274749756,0.682797908782959,0.933322811126709,0.7874068975448608,1099
0.5290352463722229,0.7797191143035889,0.6901874542236328,0.9291558146476746,0.7912935256958008,1104
0.5254405498504638,0.7779904842376709,0.6953355312347412,0.9230948090553284,0.792926800251007,1109
0.5256335318088532,0.7784760475158692,0.6890624523162842,0.9337459683418274,0.7927067875862122,1114
0.5171460270881653,0.7899115085601807,0.7046215057373046,0.9287839889526367,0.800638222694397,1119
0.5210968315601349,0.787629222869873,0.7040012359619141,0.9175822138786316,0.79651939868927,1124
0.5684210538864136,0.7589781761169434,0.6581316471099854,0.9299927949905396,0.7707378149032593,1129
0.5028501689434052,0.789337158203125,0.7195857048034668,0.9269702076911926,0.8101604104042053,1134
0.5728684782981872,0.7594005584716796,0.6694313526153565,0.918667483329773,0.77418053150177,1139
0.5740648150444031,0.7483681678771973,0.6513209342956543,0.9232952952384949,0.7635410189628601,1144
0.5265981972217559,0.7834983348846436,0.6847774982452393,0.9377780318260193,0.7909849882125854,1149
0.5215252876281739,0.7813652038574219,0.6996343612670899,0.9251328587532044,0.7964564800262451,1154
0.539289653301239,0.7685815334320069,0.6828092098236084,0.9279966950416565,0.7864041924476624,1159
0.5326812326908111,0.773737096786499,0.676360034942627,0.9401761770248414,0.7865288734436036,1164
0.5684936165809631,0.7625053882598877,0.668742036819458,0.9167692303657532,0.773062789440155,1169
0.5532156467437744,0.769457197189331,0.6653302192687989,0.9279006600379944,0.7746682524681091,1174
0.5271496891975402,0.7747389316558838,0.673973274230957,0.9384768724441528,0.7831023097038269,1179
0.5580137729644775,0.7629075527191163,0.6676117897033691,0.9279720187187195,0.776287317276001,1184
0.5470714151859284,0.7761465549468994,0.6853050231933594,0.9198854327201843,0.7852603554725647,1189
0.5717910766601563,0.7502180099487304,0.6455878257751465,0.9332573056221009,0.7628465175628663,1194
0.5169047355651856,0.7883103847503662,0.7062551498413085,0.9260280847549438,0.8011300683021545,1199
0.5242410063743591,0.7883716106414795,0.6837172508239746,0.935378122329712,0.7897002458572387,1204
0.5761559128761291,0.7579860687255859,0.6462465286254883,0.9314966201782227,0.7628485798835755,1209
0.5524620294570923,0.7687793731689453,0.6769493103027344,0.9202650904655456,0.7798439025878906,1214
0.5428358554840088,0.7767822265625,0.6772921085357666,0.9272947549819947,0.782081949710846,1219
0.5312929272651672,0.7793971061706543,0.6796343803405762,0.9358960032463074,0.7871273517608642,1224
0.49979802370071413,0.7959724426269531,0.7083135604858398,0.9297929763793945,0.8036432981491088,1229
0.5588212788105011,0.7678849697113037,0.6678491592407226,0.9242617845535278,0.7751598596572876,1234
0.503449809551239,0.7979021072387695,0.6977657794952392,0.9410201072692871,0.8011351704597474,1239
0.5223903477191925,0.783662986755371,0.7035998821258544,0.9195478439331055,0.7968399405479432,1244
0.5154517889022827,0.7960916996002197,0.693519401550293,0.939466655254364,0.7976632118225098,1249
0.5198458552360534,0.7859139919281006,0.704500150680542,0.9266176104545594,0.7997629761695861,1254
0.5668435573577881,0.7607935428619385,0.6678256988525391,0.9170453667640686,0.7725090265274048,1259
0.5359402179718018,0.7827747821807861,0.6823681831359864,0.9286552906036377,0.786462152004242,1264
0.5460182309150696,0.7769239902496338,0.6767177581787109,0.928941285610199,0.782978093624115,1269
0.533758568763733,0.7870334625244141,0.6939824104309082,0.918618106842041,0.7900991678237915,1274
0.5039883315563202,0.7945053577423096,0.7056967258453369,0.9332055687904358,0.8032487392425537,1279
0.5371631920337677,0.7724794387817383,0.685678243637085,0.9268962621688843,0.7878486514091492,1284
0.5440935432910919,0.768491554260254,0.6817926406860352,0.9228714346885681,0.7839903831481934,1289
0.5219241738319397,0.7799193859100342,0.6906347274780273,0.932458508014679,0.7933078169822693,1294
0.5236355006694794,0.785681676864624,0.6984001636505127,0.9244322299957275,0.7948793292045593,1299
0.5214825093746185,0.7831503391265869,0.6992250919342041,0.9250895500183105,0.7962502837181091,1304
0.5471517086029053,0.7660614013671875,0.6751558303833007,0.9242789030075074,0.7798145413398743,1309
0.5313335001468659,0.774331521987915,0.6849618434906006,0.930548906326294,0.7888213276863099,1314
0.5439983963966369,0.7772005081176758,0.6842240333557129,0.923019552230835,0.7856013298034668,1319
0.5420413494110108,0.7724699974060059,0.6817394733428955,0.9268722772598267,0.7848989486694335,1324
0.5482788562774659,0.7717759132385253,0.6801867008209228,0.9226534962654114,0.7829546332359314,1329
0.5381339848041534,0.7662720203399658,0.6779759407043457,0.9333158612251282,0.7850013375282288,1334
0.5289764404296875,0.7881845474243164,0.7000178813934326,0.9179536938667298,0.7940414547920227,1339
0.5120494484901428,0.7902302742004395,0.6930783748626709,0.9383083820343018,0.7966050744056702,1344
0.5252943575382233,0.7918517112731933,0.6935110569000245,0.9224057674407959,0.7917005300521851,1349
0.5196295976638794,0.7841458320617676,0.6899842739105224,0.9339221239089965,0.7930623769760132,1354
0.4982866644859314,0.7935021400451661,0.7221691608428955,0.923961091041565,0.8103134632110596,1359
0.4827367961406708,0.8007115364074707,0.7214439868927002,0.9316096663475036,0.8127275109291077,1364
0.5316271603107452,0.772348165512085,0.6807123184204101,0.9304705739021302,0.7857414245605469,1369
0.502840232849121,0.7962674617767334,0.7126666069030761,0.93204265832901,0.8073691487312317,1374
0.5225033402442932,0.7907860279083252,0.693253469467163,0.9255242705345154,0.7923177719116211,1379
0.5125013411045074,0.7874853134155273,0.7012847900390625,0.9317139863967896,0.8001049637794495,1384
0.49763991236686705,0.803913927078247,0.7082094669342041,0.9290854096412658,0.8034138441085815,1389
0.5272221684455871,0.7790247917175293,0.6864089012145996,0.936556363105774,0.7921079516410827,1394
0.5102413296699524,0.7976502895355224,0.7005737781524658,0.9293318271636963,0.7982722878456116,1399
0.4966281712055206,0.8015360355377197,0.7099467277526855,0.9309076786041259,0.8052532553672791,1404
0.5329246878623962,0.7786219120025635,0.6839539051055908,0.9338686347007752,0.7893759608268738,1409
0.47000738978385925,0.8088620185852051,0.7357349395751953,0.930905795097351,0.8216998100280761,1414
0.48296129107475283,0.8035900115966796,0.7186996459960937,0.9386006712913513,0.8139643549919129,1419
0.49534215927124026,0.7828206539154052,0.7066588401794434,0.9381731271743774,0.8060856103897095,1424
0.5091023325920105,0.788098955154419,0.6976196765899658,0.935026741027832,0.7981967091560364,1429
0.5005530714988708,0.7942804813385009,0.7057724475860596,0.9347487807273864,0.8041105508804322,1434
0.5122090220451355,0.7801642894744873,0.6987824440002441,0.9292871236801148,0.7976615190505981,1439
0.5547555387020111,0.7665644645690918,0.6737123012542725,0.921205997467041,0.7775938987731934,1444
0.4920349657535553,0.7990399837493897,0.7065351963043213,0.9357575058937073,0.804995846748352,1449
0.5103137493133545,0.7845994472503662,0.6976959228515625,0.9360015749931335,0.7993548035621643,1454
0.523548674583435,0.7825131893157959,0.7013511180877685,0.9203459620475769,0.7958620071411133,1459
0.5340376973152161,0.7720053672790528,0.6733587741851806,0.9424691438674927,0.7842054605484009,1464
0.5143187701702118,0.7913732051849365,0.6983179092407227,0.9252574682235718,0.7950237035751343,1469
0.4841004014015198,0.7975328922271728,0.718055534362793,0.9334625124931335,0.8112873673439026,1474
0.5195881128311157,0.779502010345459,0.6858110427856445,0.9357973814010621,0.7915032029151916,1479
0.5423565983772278,0.769266414642334,0.6717328548431396,0.9290820360183716,0.7790578126907348,1484
0.47750128507614137,0.7995913982391357,0.7155334949493408,0.9414177060127258,0.8128661274909973,1489
